,conv_rate,nominator,denominator,avg,stdev,mid_date,end_date,params
Qualified,0.244444444,44,180,90,89,2/10/16,11/12/15,"(90, 1)"
Buying Process id.,0.372340426,35,94,121,101,2/3/16,11/5/15,"(90, 1)"
Short List,0.356164384,26,73,83,79,3/5/16,12/6/15,"(90, 1)"
Chosen Vendor,0.6,18,30,34,33,5/27/16,2/27/16,"(90, 1)"
Negotiation/Review,0.3,6,20,50,69,4/21/16,1/22/16,"(90, 1)"
PO In Progress,0.875,7,8,12,16,6/22/16,3/24/16,"(90, 1)"
Qualified,0.178947368,34,190,90,89,12/1/15,9/2/15,"(90, 2)"
Buying Process id.,0.268041237,26,97,121,101,11/20/15,8/22/15,"(90, 2)"
Short List,0.5,23,46,83,79,12/28/15,9/29/15,"(90, 2)"
Chosen Vendor,0.6,18,30,34,33,5/3/16,2/3/16,"(90, 2)"
Negotiation/Review,0.409090909,9,22,50,69,3/3/16,12/4/15,"(90, 2)"
PO In Progress,0.888888889,8,9,12,16,6/15/16,3/17/16,"(90, 2)"
Qualified,0.208211144,71,341,90,89,2/10/16,8/14/15,"(180, 1)"
Buying Process id.,0.286486486,53,185,121,101,2/3/16,8/7/15,"(180, 1)"
Short List,0.383838384,38,99,83,79,3/5/16,9/7/15,"(180, 1)"
Chosen Vendor,0.571428571,28,49,34,33,5/27/16,11/29/15,"(180, 1)"
Negotiation/Review,0.371428571,13,35,50,69,4/21/16,10/24/15,"(180, 1)"
PO In Progress,0.857142857,12,14,12,16,6/22/16,12/25/15,"(180, 1)"
Qualified,0.181494662,51,281,90,89,12/1/15,6/4/15,"(180, 2)"
Buying Process id.,0.237179487,37,156,121,101,11/20/15,5/24/15,"(180, 2)"
Short List,0.416666667,25,60,83,79,12/28/15,7/1/15,"(180, 2)"
Chosen Vendor,0.625,30,48,34,33,5/3/16,11/5/15,"(180, 2)"
Negotiation/Review,0.384615385,10,26,50,69,3/3/16,9/5/15,"(180, 2)"
PO In Progress,0.823529412,14,17,12,16,6/15/16,12/18/15,"(180, 2)"